1.71663600115549,2.67955437580744,-0.439866519444179,-5.43858957290649,60.3688735961914,-36.3582496643066
1.79019384433012,3.05418077355526,0.605710678907734,-28.8737850189209,20.4683399200439,-14.848916053772
1.9755998176546,2.56236605332724,0.0085035327173642,-45.6299438476562,2.3197603225708,-21.2536506652832
1.85155629645039,2.67713200346007,0.579501032347052,-40.399543762207,-18.8181838989258,-18.9312076568604
1.84829457529144,2.83373845496105,0.0794742486201365,-30.662015914917,42.2432327270508,-24.9253559112549
1.92453654860368,2.14052242243566,-0.248035747383078,-1.28414082527161,-56.302734375,-3.21516728401184
1.90207759437543,2.14732521639553,-0.13919334160037,-14.4861536026001,-67.5492477416992,-1.65817260742188
1.69402219072712,2.84215476473125,0.150311657657993,-4.04017496109009,49.0513916015625,-26.6487407684326
1.84394509888394,2.66531162326007,0.0181927308315122,-55.3218612670898,-7.86507892608643,-14.0703582763672
1.71339320032685,2.82361438265974,-0.00432396551936609,-47.6304130554199,-41.4053001403809,-12.8710298538208
1.7282454566864,2.75385932323864,0.345924343248198,-45.0114936828613,-29.6447086334229,-9.4430103302002
1.80408064073446,2.48825423094691,0.2572584033613,-7.68583679199219,-40.0886268615723,2.49219822883606
2.01465931347647,2.65847939800522,0.0195965408869901,-2.4551727771759,-21.4335384368896,3.68808436393738
1.78354903108751,2.56231581427467,-0.102878087881217,-29.3204689025879,-49.9200973510742,-1.30197036266327
2.16808053446405,2.5511709522318,1.04583896364051,-25.2581653594971,-7.12147188186646,-12.7570924758911
1.75168157201772,2.79958194235472,-0.234414028341612,-14.4885597229004,65.7492141723633,-26.9556770324707
1.70697368142453,2.84871609875859,-0.151054737763196,-6.09635782241821,65.9470748901367,-16.7992477416992
1.75023088590154,2.76275803656986,-0.437011850382781,-34.0722846984863,57.4487495422363,-18.9977436065674
1.5901450999129,2.7164643476496,0.100998718772425,-3.32156777381897,43.8545227050781,-2.89285087585449
1.91379071714388,2.74995130389307,0.484950534904574,-32.2407150268555,16.6853179931641,-7.28540229797363
1.78047140590467,2.23468332560596,-0.307257930982102,-17.7913150787354,-53.49365234375,12.6930465698242
1.87885889430228,2.69594827352114,-0.176790040510032,-40.7005882263184,33.4398040771484,-20.2225379943848
1.67146992231738,2.58363599609458,-0.0861066136678053,-50.9723930358887,-23.437894821167,-5.86301612854004
1.89709836520128,2.55036046404908,-0.129163209632449,-2.42871308326721,-4.78742265701294,12.4720468521118
1.67956495422319,2.55176752519699,0.23386027528672,-39.7426605224609,-32.4195556640625,6.54385471343994
1.85738150262341,2.55116076039285,0.851499607494898,-36.0997352600098,-13.4933624267578,-8.4019250869751
1.63645858681106,2.66535451823489,0.0987041981362379,-3.37491059303284,22.5492057800293,10.9163513183594
1.73247476468757,2.30989984162474,-0.287543423545817,-7.3653998374939,-48.4104652404785,22.387092590332
1.79471111056781,2.34579183492396,0.549865264770095,-20.7320728302002,-42.9444007873535,1.25268363952637
1.70822360145535,3.22228999608162,0.0725210205512159,-7.54486179351807,52.0334243774414,1.01397347450256
1.68463218824666,2.71487184906329,-0.313403135443768,-13.3466148376465,67.5306167602539,-7.91836977005005
1.65746474507123,2.89634203959042,-0.441548279126286,-38.6328392028809,-44.7435264587402,10.0499792098999
1.90846164040751,2.64210355525114,0.119366397947273,-40.789981842041,5.6818380355835,-4.02137613296509
1.75105032984379,2.56423501012499,0.352081444280099,-4.32177543640137,-28.8769931793213,16.834981918335
1.78328502443448,2.63486937273547,0.175719398016474,-29.540491104126,59.4393501281738,-7.36417770385742
1.69394679975617,2.74222012057967,-0.568792718292982,-47.2595367431641,-27.1868934631348,17.0521621704102
1.84607063060583,2.45469505010649,0.250062894062681,-30.1047973632812,48.6634063720703,-9.55531024932861
1.84145922200886,2.66115382815909,-0.22648241675009,-41.526782989502,26.1485843658447,-5.53276681900024
1.79033633410598,2.48075743467448,0.762896238225798,-28.7241744995117,-31.7192420959473,3.4884786605835
1.686546638438,2.61987668627115,-0.301789550109812,-54.7325019836426,-18.8519477844238,1.16563963890076
1.7264695027698,2.23911290847443,-0.189340411332246,-19.180103302002,-40.4886054992676,29.4922981262207
1.738690434594,2.97783748191642,0.115795865195077,-3.19032144546509,31.2979030609131,18.894495010376
1.78754115770438,2.94620365187039,0.241714964245885,-3.71644878387451,11.6436262130737,23.2897129058838
1.81101397222719,2.51800129727086,0.695759295432832,-13.2791318893433,-8.43056583404541,17.5983448028564
1.68272443530486,2.3919559729468,-0.292304184428685,-2.52187871932983,-29.5488471984863,29.9311904907227
1.67218864084121,3.11681386373654,-0.476521953346615,-9.20584964752197,55.1529769897461,16.4009895324707
1.76514277020279,2.76110043598681,-0.259252009973196,-50.6099395751953,-1.69108271598816,1.14041638374329
1.95443674126362,2.64206285403864,-0.643638944666574,-51.0084457397461,16.7102565765381,-7.91599273681641
1.74320180850352,2.71058940180348,0.282752364725849,-24.2659358978271,46.5702590942383,5.71225929260254
1.75833926286149,2.49353510308229,-0.328792526277335,-31.6353359222412,-36.9402809143066,22.8247375488281
1.82201778291328,2.3467766096969,0.652122585579207,-30.8015441894531,-21.2322998046875,9.01533985137939
1.76745758148833,2.56759246053808,0.150166752765447,-43.7260437011719,-16.5092830657959,8.40652847290039
1.90181211616158,2.44373575961116,-0.112117639213052,-3.43315172195435,-16.4343681335449,28.072717666626
1.909207373144,2.60552520723413,0.484247250358628,-30.376148223877,30.4501132965088,5.691575050354
1.75291851559422,2.7760207758441,-0.242400514478148,-39.0519371032715,41.5316925048828,8.910325050354
1.65413437826967,3.08759187016449,-0.465329669431719,-9.22870635986328,35.1074638366699,32.6219215393066
1.93300461431974,2.86788879638344,0.243937918039279,-42.2433280944824,15.8453044891357,4.6077446937561
1.79059141654745,2.80000344783684,-0.210070280691856,-5.21335411071777,11.3671016693115,40.7240562438965
1.72710527051316,2.2094218957762,-0.0586785058325146,-18.3505592346191,-23.1792335510254,35.0575790405273
1.89535738894993,2.50930072443063,-0.134778349137298,-48.7492904663086,2.19941353797913,14.5064506530762
2.05021604323628,2.34894760043332,0.164912504338626,-44.3299331665039,8.08669090270996,2.61962056159973
1.77064747547174,2.68550346943797,0.335198222970329,-13.8105239868164,31.9613075256348,21.8973789215088
1.79388719984731,2.20709447671415,0.0654551832174259,-30.418571472168,-27.1575965881348,29.5430660247803
1.85559262653144,2.48677777006485,0.319861150420152,-34.5325660705566,-13.403395652771,19.806640625
2.01956144490636,2.64014567883962,-0.426128947786692,-11.0122098922729,-5.97294902801514,46.8242874145508
1.82522504226021,2.81399685202013,-0.156276975584981,-34.4710426330566,28.9931888580322,25.4751071929932
2.07437453937991,2.78551454797459,0.120616810385741,-43.6821670532227,10.200722694397,16.4771366119385
1.83723274941232,2.72070620209378,0.400147471143193,-20.4931240081787,13.3102588653564,33.0181999206543
1.92864373343679,2.04276118030006,0.0588626285667281,-21.8104057312012,-12.81201171875,37.9811019897461
2.04960998506641,2.16001980989874,0.16409244208049,-35.0986824035645,-6.14214134216309,22.5028324127197
1.96525929224251,2.80139818046261,0.0410858877888739,-31.2291812896729,15.3433723449707,30.6681156158447
2.1530719201989,2.89603305469993,-0.000290260739350246,-30.1513786315918,-5.5362753868103,34.1873397827148
